step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda,samples_ms,cublas_samples_ms,trial_orders,cublas_speedup_samples,paired_speedup_vs_cublas,git_revision,git_dirty,gemm_kernels_sha256,utils_sha256,benchmark_sha256,benchmark_diagnostics_sha256,compiler,ptxas_reg_level,TVM_CUDA_PTXAS_EXTRA_OPTS,TVM_CUDA_NVRTC_EXTRA_OPTS,TVM_CUDA_NVCC_NO_FAST_MATH,TVM_KERNEL_DEBUG,TVM_KERNEL_DUMP,CUDA_LAUNCH_BLOCKING,CUDA_VISIBLE_DEVICES,target,comparison_order
8,4096,4096,4096,0.11877760092417398,0.11877760092417398,0.11877760092417398,1157.1117146888591,0.08611626625061035,0.7250210947229504,0.132,0.1716,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.11877760092417398],[0.08611626625061035],"[['kernel', 'cublas']]",[0.7250210947229504],0.7250210947229504,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
8,8192,8192,8192,1.013804817199707,1.013804817199707,1.013804817199707,1084.5397547163263,0.6769472122192383,0.6677293308677267,1.109,1.4417,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.013804817199707],[0.6769472122192383],"[['kernel', 'cublas']]",[0.6677293308677267],0.6677293308677267,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,1024,1024,1024,0.012459733088811238,0.012459733088811238,0.012459733088811238,172.35390458953142,0.005971199770768484,0.47923978212106194,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.012459733088811238],[0.005971199770768484],"[['kernel', 'cublas']]",[0.47923978212106194],0.47923978212106194,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,2048,2048,2048,0.016850133736928303,0.016850133736928303,0.016850133736928303,1019.5687139472999,0.012550399700800578,0.7448249311692676,0.023,0.0299,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.016850133736928303],[0.012550399700800578],"[['kernel', 'cublas']]",[0.7448249311692676],0.7448249311692676,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,4096,4096,4096,0.09872960249582927,0.09872960249582927,0.09872960249582927,1392.0744133230555,0.0868928035100301,0.8801089168134837,0.116,0.15080000000000002,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.09872960249582927],[0.0868928035100301],"[['kernel', 'cublas']]",[0.8801089168134837],0.8801089168134837,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,8192,8192,8192,0.7030709584554037,0.7030709584554037,0.7030709584554037,1563.8700682382728,0.7566389083862305,1.0761913847906786,0.788,1.0244,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.7030709584554037],[0.7566389083862305],"[['kernel', 'cublas']]",[1.0761913847906786],1.0761913847906786,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,1024,1024,1024,0.010829866925875346,0.010829866925875346,0.010829866925875346,198.29270873763994,0.005829333265622457,0.5382645332136701,0.025,0.0325,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.010829866925875346],[0.005829333265622457],"[['kernel', 'cublas']]",[0.5382645332136701],0.5382645332136701,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,2048,2048,2048,0.01668799916903178,0.01668799916903178,0.01668799916903178,1029.4744750395837,0.012613333264986674,0.7558325678966633,0.035,0.045500000000000006,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.01668799916903178],[0.012613333264986674],"[['kernel', 'cublas']]",[0.7558325678966633],0.7558325678966633,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,4096,4096,4096,0.09429546991984049,0.09429546991984049,0.09429546991984049,1457.5350606856862,0.08690986633300782,0.9216759448453771,0.107,0.1391,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.09429546991984049],[0.08690986633300782],"[['kernel', 'cublas']]",[0.9216759448453771],0.9216759448453771,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,8192,8192,8192,0.6489429473876953,0.6489429473876953,0.6489429473876953,1694.3116990516012,0.7424416224161784,1.1440784207685126,0.728,0.9464,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.6489429473876953],[0.7424416224161784],"[['kernel', 'cublas']]",[1.1440784207685126],1.1440784207685126,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
