step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda,samples_ms,cublas_samples_ms,git_revision,git_dirty,gemm_kernels_sha256,utils_sha256,benchmark_sha256,benchmark_diagnostics_sha256,compiler,ptxas_reg_level,TVM_CUDA_PTXAS_EXTRA_OPTS,TVM_CUDA_NVRTC_EXTRA_OPTS,TVM_CUDA_NVCC_NO_FAST_MATH,TVM_KERNEL_DEBUG,TVM_KERNEL_DUMP,CUDA_LAUNCH_BLOCKING,CUDA_VISIBLE_DEVICES,target
4,512,512,512,0.012555733323097229,0.012555733323097229,0.012555733323097229,21.379512378316644,0.00605973352988561,0.48262681071270186,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.012555733323097229],[0.00605973352988561],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
4,1024,1024,1024,0.01867733399073283,0.01867733399073283,0.01867733399073283,114.97806105868862,0.006783999999364217,0.36322100374337407,0.017,0.0221,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.01867733399073283],[0.006783999999364217],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
4,2048,2048,2048,0.03421546618143718,0.03421546618143718,0.03421546618143718,502.1082890672566,0.021413334210713706,0.6258378622452037,0.052,0.0676,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.03421546618143718],[0.021413334210713706],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,512,512,512,0.010507733623186747,0.010507733623186747,0.010507733623186747,25.546465643900657,0.005992533266544342,0.5702974096451208,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.010507733623186747],[0.005992533266544342],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,1024,1024,1024,0.014598400394121806,0.014598400394121806,0.014598400394121806,147.10403811534763,0.006830933193365733,0.4679234031775343,0.012,0.015600000000000001,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.014598400394121806],[0.006830933193365733],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,2048,2048,2048,0.0325055996576945,0.0325055996576945,0.0325055996576945,528.5202969616129,0.02114880084991455,0.6506202338251081,0.033,0.0429,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.0325055996576945],[0.02114880084991455],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,4096,4096,4096,0.20884373982747395,0.20884373982747395,0.20884373982747395,658.094676840869,0.12794026533762615,0.6126124031456137,0.272,0.3536,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.20884373982747395],[0.12794026533762615],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,1024,1024,1024,0.014530133207639058,0.014530133207639058,0.014530133207639058,147.79517966641794,0.006817066669464111,0.46916752737546225,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.014530133207639058],[0.006817066669464111],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,2048,2048,2048,0.04131093422571818,0.04131093422571818,0.04131093422571818,415.8673606878792,0.021310933430989585,0.5158666544442956,0.035,0.045500000000000006,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.04131093422571818],[0.021310933430989585],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,4096,4096,4096,0.24701654116312663,0.24701654116312663,0.24701654116312663,556.3957491463578,0.1286517302195231,0.5208223287952328,0.239,0.3107,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.24701654116312663],[0.1286517302195231],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,8192,8192,8192,1.9643573760986328,1.9643573760986328,1.9643573760986328,559.7309538245611,0.8518474578857422,0.43365197608674333,2.143,2.7859,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.9643573760986328],[0.8518474578857422],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,1024,1024,1024,0.014531200130780539,0.014531200130780539,0.014531200130780539,147.78432811279768,0.006856533388296763,0.47184907829966466,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.014531200130780539],[0.006856533388296763],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,2048,2048,2048,0.03515306711196899,0.03515306711196899,0.03515306711196899,488.71608071292763,0.021336533625920615,0.6069607968476783,0.031,0.0403,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.03515306711196899],[0.021336533625920615],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,4096,4096,4096,0.2210741360982259,0.2210741360982259,0.2210741360982259,621.68716747098,0.12992853323618572,0.5877147617958208,0.23,0.29900000000000004,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.2210741360982259],[0.12992853323618572],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,8192,8192,8192,1.8755658467610676,1.8755658467610676,1.8755658467610676,586.2292863109855,0.8588085174560547,0.4578930240914438,2.075,2.6975000000000002,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.8755658467610676],[0.8588085174560547],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,1024,1024,1024,0.01252906620502472,0.01252906620502472,0.01252906620502472,171.40013572110922,0.006949333349863688,0.5546569262341907,0.014,0.0182,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.01252906620502472],[0.006949333349863688],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,2048,2048,2048,0.02908160090446472,0.02908160090446472,0.02908160090446472,590.747023880741,0.02140373388926188,0.7359888459914837,0.023,0.0299,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.02908160090446472],[0.02140373388926188],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,4096,4096,4096,0.1628778616587321,0.1628778616587321,0.1628778616587321,843.8160476343145,0.1294645309448242,0.794856523939903,0.132,0.1716,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.1628778616587321],[0.1294645309448242],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,8192,8192,8192,1.3833663940429688,1.3833663940429688,1.3833663940429688,794.8086873518831,0.8523690541585286,0.6161556749021714,1.109,1.4417,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.3833663940429688],[0.8523690541585286],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
9,1024,1024,1024,0.018697599569956463,0.018697599569956463,0.018697599569956463,114.85344094386339,0.006882133086522421,0.3680757554344419,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.018697599569956463],[0.006882133086522421],d2835492913d94532bcd160ea79891a8f0e9d836,True,5515a04dfc3018bff2fe06e7f1f00681db4ee4ce8b376f4098f2348d85989b6c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
