step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda,samples_ms,cublas_samples_ms,git_revision,git_dirty,gemm_kernels_sha256,utils_sha256,benchmark_sha256,benchmark_diagnostics_sha256,compiler,ptxas_reg_level,TVM_CUDA_PTXAS_EXTRA_OPTS,TVM_CUDA_NVRTC_EXTRA_OPTS,TVM_CUDA_NVCC_NO_FAST_MATH,TVM_KERNEL_DEBUG,TVM_KERNEL_DUMP,CUDA_LAUNCH_BLOCKING,CUDA_VISIBLE_DEVICES,target
4,512,512,512,0.012537599603335062,0.012537599603335062,0.012537599603335062,21.410434572228233,0.00595306654771169,0.4748170890804445,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.012537599603335062],[0.00595306654771169],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
4,1024,1024,1024,0.018692266941070557,0.018692266941070557,0.018692266941070557,114.88620694162887,0.006877866884072621,0.3679525284844187,0.017,0.0221,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.018692266941070557],[0.006877866884072621],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
4,2048,2048,2048,0.03504000107447306,0.03504000107447306,0.03504000107447306,490.2930552851975,0.021912533044815063,0.6253576590435247,0.052,0.0676,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.03504000107447306],[0.021912533044815063],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,512,512,512,0.010501333077748616,0.010501333077748616,0.010501333077748616,25.562036173177926,0.006034133334954579,0.5746064133267391,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.010501333077748616],[0.006034133334954579],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,1024,1024,1024,0.015173332889874776,0.015173332889874776,0.015173332889874776,141.53012153533018,0.006853333115577698,0.45166959463144407,0.012,0.015600000000000001,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.015173332889874776],[0.006853333115577698],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,2048,2048,2048,0.03252053260803223,0.03252053260803223,0.03252053260803223,528.2776082134877,0.02193173368771871,0.674396509800759,0.033,0.0429,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.03252053260803223],[0.02193173368771871],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
5,4096,4096,4096,0.20911787350972494,0.20911787350972494,0.20911787350972494,657.2319771872989,0.1309216022491455,0.6260660557217126,0.272,0.3536,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.20911787350972494],[0.1309216022491455],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,1024,1024,1024,0.014572800199190775,0.014572800199190775,0.014572800199190775,147.36245736212382,0.007119999825954437,0.48858144822089916,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.014572800199190775],[0.007119999825954437],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,2048,2048,2048,0.04183359940846761,0.04183359940846761,0.04183359940846761,410.67155174131614,0.02197013298670451,0.5251791215043642,0.035,0.045500000000000006,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.04183359940846761],[0.02197013298670451],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,4096,4096,4096,0.2502282619476318,0.2502282619476318,0.2502282619476318,549.2543184461052,0.131058136622111,0.5237543337512334,0.239,0.3107,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.2502282619476318],[0.131058136622111],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
6,8192,8192,8192,1.9620340983072917,1.9620340983072917,1.9620340983072917,560.3937407227444,0.8610080083211263,0.43883437554115134,2.143,2.7859,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.9620340983072917],[0.8610080083211263],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,1024,1024,1024,0.014526933431625366,0.014526933431625366,0.014526933431625366,147.8277337820585,0.0068575998147328695,0.47206107517528545,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.014526933431625366],[0.0068575998147328695],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,2048,2048,2048,0.035076268513997394,0.035076268513997394,0.035076268513997394,489.7861121442912,0.02222826679547628,0.6337124140387383,0.031,0.0403,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.035076268513997394],[0.02222826679547628],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,4096,4096,4096,0.21646080017089844,0.21646080017089844,0.21646080017089844,634.93691866375,0.1308618704477946,0.6045522808031641,0.23,0.29900000000000004,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.21646080017089844],[0.1308618704477946],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
7,8192,8192,8192,1.8668800354003907,1.8668800354003907,1.8668800354003907,588.9567657946415,0.8598688125610352,0.4605913589817884,2.075,2.6975000000000002,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.8668800354003907],[0.8598688125610352],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,1024,1024,1024,0.012540800372759502,0.012540800372759502,0.012540800372759502,171.2397601563499,0.006884266436100006,0.5489495272609286,0.014,0.0182,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.012540800372759502],[0.006884266436100006],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,2048,2048,2048,0.029789867003758748,0.029789867003758748,0.029789867003758748,576.7017751986715,0.021868799130121866,0.7341019390037076,0.023,0.0299,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.029789867003758748],[0.021868799130121866],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,4096,4096,4096,0.16762347221374513,0.16762347221374513,0.16762347221374513,819.9266585812319,0.13083946704864502,0.7805557617957288,0.132,0.1716,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.16762347221374513],[0.13083946704864502],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
8,8192,8192,8192,1.4246667226155598,1.4246667226155598,1.4246667226155598,771.7676073442606,0.8600810368855795,0.6037068341896469,1.109,1.4417,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.4246667226155598],[0.8600810368855795],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
9,1024,1024,1024,0.018934400876363118,0.018934400876363118,0.018934400876363118,113.41703717073112,0.007066666583220164,0.3732183885491662,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.018934400876363118],[0.007066666583220164],137b79c3230c70fd2b162e269d98cd70dc55413b,True,20b44b79295eb45d13a97c2e0812690f2a5e20b737c76438359bbf3be782cd2c,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
