step,size,trial,role,start_ns,end_ns,wait_ns,work_ns,handoff_ns,epilogue_ns,start_cycles,end_cycles,sm_id,tile_m,tile_n,cta,cluster,cta_rank,tile_ordinal,consumer,elapsed_ns,unmeasured_ns
10,4096,1,writeback,1789333578932134816,1789333578932210784,65952,672,0,7648,168974118177190,168974118255583,21,5,1,27,13,1,0,1,75968,1696
10,4096,1,writeback,1789333578932211264,1789333578932268928,51264,672,0,4800,168974118256128,168974118319554,21,7,10,27,13,1,1,0,57664,928
10,4096,1,writeback,1789333578932211808,1789333578932269408,50720,704,0,6016,168974118256717,168974118320083,21,7,10,27,13,1,1,1,57600,160
10,4096,1,writeback,1789333578932134816,1789333578932209440,64896,704,0,8160,170705011166652,170705011244875,22,6,1,28,14,0,0,0,74624,864
10,4096,1,writeback,1789333578932134848,1789333578932207904,64832,672,0,7168,170705011166694,170705011243212,22,6,1,28,14,0,0,1,73056,384
10,4096,1,writeback,1789333578932210080,1789333578932267296,51264,704,0,4832,170705011245605,170705011308540,22,0,11,28,14,0,1,0,57216,416
10,4096,1,writeback,1789333578932208480,1789333578932268096,52864,672,0,5248,170705011243852,170705011309422,22,0,11,28,14,0,1,1,59616,832
10,4096,1,writeback,1789333578932134816,1789333578932209888,64864,608,0,8288,170705011166673,170705011245372,23,6,1,29,14,1,0,0,75072,1312
10,4096,1,writeback,1789333578932134848,1789333578932209088,64864,544,0,7968,170705011166683,170705011244498,23,6,1,29,14,1,0,1,74240,864
10,4096,1,writeback,1789333578932210816,1789333578932268640,50560,608,0,4640,170705011246389,170705011310001,23,0,11,29,14,1,1,0,57824,2016
10,4096,1,writeback,1789333578932209536,1789333578932267936,51840,576,0,4768,170705011244992,170705011309242,23,0,11,29,14,1,1,1,58400,1216
10,4096,1,writeback,1789333578932134880,1789333578932210400,65088,640,0,8192,170315057792127,170315057870818,24,7,1,30,15,0,0,0,75520,1600
10,4096,1,writeback,1789333578932134912,1789333578932209760,65088,608,0,8480,170315057792142,170315057870132,24,7,1,30,15,0,0,1,74848,672
10,4096,1,writeback,1789333578932211232,1789333578932268160,50496,672,0,3968,170315057871751,170315057934347,24,1,11,30,15,0,1,0,56928,1792
10,4096,1,writeback,1789333578932210656,1789333578932268512,51072,672,0,4288,170315057871130,170315057934717,24,1,11,30,15,0,1,1,57856,1824
10,4096,1,writeback,1789333578932134880,1789333578932209728,65088,576,0,8128,170315057792133,170315057870084,25,7,1,31,15,1,0,0,74848,1056
10,4096,1,writeback,1789333578932134880,1789333578932210272,65088,544,0,8160,170315057792125,170315057870688,25,7,1,31,15,1,0,1,75392,1600
10,4096,1,writeback,1789333578932210176,1789333578932268608,51584,608,0,5408,170315057870595,170315057934833,25,1,11,31,15,1,1,0,58432,832
10,4096,1,writeback,1789333578932211168,1789333578932268608,50624,608,0,4512,170315057871661,170315057934835,25,1,11,31,15,1,1,1,57440,1696
10,4096,1,writeback,1789333578932134848,1789333578932208512,64608,672,0,7328,170626260280105,170626260357634,26,0,2,32,16,0,0,0,73664,1056
10,4096,1,writeback,1789333578932134848,1789333578932209536,64608,640,0,8608,170626260280120,170626260358746,26,0,2,32,16,0,0,1,74688,832
10,4096,1,writeback,1789333578932209600,1789333578932268672,51744,608,0,4576,170626260358830,170626260423793,26,2,11,32,16,0,1,0,59072,2144
10,4096,1,writeback,1789333578932210496,1789333578932268064,50848,640,0,4192,170626260359824,170626260423139,26,2,11,32,16,0,1,1,57568,1888
10,4096,1,writeback,1789333578932134848,1789333578932208544,64640,608,0,7040,170626260280111,170626260357662,27,0,2,33,16,1,0,0,73696,1408
10,4096,1,writeback,1789333578932134848,1789333578932210016,64608,576,0,8864,170626260280103,170626260359267,27,0,2,33,16,1,0,1,75168,1120
10,4096,1,writeback,1789333578932209312,1789333578932268224,52032,672,0,4416,170626260358510,170626260423278,27,2,11,33,16,1,1,0,58912,1792
10,4096,1,writeback,1789333578932210528,1789333578932267392,50816,640,0,4512,170626260359861,170626260422397,27,2,11,33,16,1,1,1,56864,896
10,4096,1,writeback,1789333578932134912,1789333578932211328,65536,640,0,8064,170209320889099,170209320968223,28,1,2,34,17,0,0,0,76416,2176
10,4096,1,writeback,1789333578932134944,1789333578932209632,65504,608,0,7200,170209320889110,170209320966373,28,1,2,34,17,0,0,1,74688,1376
10,4096,1,writeback,1789333578932212160,1789333578932268960,50016,640,0,4224,170209320969149,170209321031620,28,3,11,34,17,0,1,0,56800,1920
10,4096,1,writeback,1789333578932210528,1789333578932268992,51648,672,0,4640,170209320967366,170209321031662,28,3,11,34,17,0,1,1,58464,1504
10,4096,1,writeback,1789333578932134912,1789333578932208736,65568,640,0,6784,170209320889087,170209320965405,29,1,2,35,17,1,0,0,73824,832
10,4096,1,writeback,1789333578932134912,1789333578932210112,65536,640,0,7872,170209320889095,170209320966924,29,1,2,35,17,1,0,1,75200,1152
10,4096,1,writeback,1789333578932209760,1789333578932269024,52384,672,0,4512,170209320966561,170209321031697,29,3,11,35,17,1,1,0,59264,1696
10,4096,1,writeback,1789333578932210976,1789333578932267968,51168,672,0,4128,170209320967884,170209321030556,29,3,11,35,17,1,1,1,56992,1024
10,4096,1,writeback,1789333578932134880,1789333578932210464,65728,640,0,8832,170114953612818,170114953690814,30,2,2,36,18,0,0,0,75584,384
10,4096,1,writeback,1789333578932134912,1789333578932209088,65728,672,0,7200,170114953612833,170114953689286,30,2,2,36,18,0,0,1,74176,576
10,4096,1,writeback,1789333578932211104,1789333578932268480,51264,672,0,4480,170114953691525,170114953754614,30,4,11,36,18,0,1,0,57376,960
10,4096,1,writeback,1789333578932209760,1789333578932268832,52608,640,0,5408,170114953690030,170114953755017,30,4,11,36,18,0,1,1,59072,416
10,4096,1,writeback,1789333578932134880,1789333578932209792,65760,608,0,7264,170114953612824,170114953690054,31,2,2,37,18,1,0,0,74912,1280
10,4096,1,writeback,1789333578932134880,1789333578932210592,65760,608,0,8096,170114953612816,170114953690930,31,2,2,37,18,1,0,1,75712,1248
10,4096,1,writeback,1789333578932210208,1789333578932268352,52192,608,0,4512,170114953690532,170114953754509,31,4,11,37,18,1,1,0,58144,832
10,4096,1,writeback,1789333578932211392,1789333578932269312,51008,640,0,4960,170114953691840,170114953755523,31,4,11,37,18,1,1,1,57920,1312
10,4096,1,writeback,1789333578932134880,1789333578932207872,65184,704,0,6688,170555773234487,170555773310288,32,3,2,38,19,0,0,0,72992,416
10,4096,1,writeback,1789333578932134880,1789333578932208512,65184,736,0,7296,170555773234495,170555773310995,32,3,2,38,19,0,0,1,73632,416
10,4096,1,writeback,1789333578932208512,1789333578932268832,53280,640,0,5408,170555773311032,170555773377356,32,5,11,38,19,0,1,0,60320,992
10,4096,1,writeback,1789333578932209152,1789333578932268256,52672,640,0,5120,170555773311721,170555773376753,32,5,11,38,19,0,1,1,59104,672
10,4096,1,writeback,1789333578932134880,1789333578932210400,65216,576,0,8896,170555773234471,170555773313050,33,3,2,39,19,1,0,0,75520,832
10,4096,1,writeback,1789333578932134880,1789333578932209376,65184,576,0,7488,170555773234511,170555773311940,33,3,2,39,19,1,0,1,74496,1248
10,4096,1,writeback,1789333578932211008,1789333578932268128,50848,608,0,5280,170555773313729,170555773376608,33,5,11,39,19,1,1,0,57120,384
10,4096,1,writeback,1789333578932210240,1789333578932267616,51616,608,0,4192,170555773312895,170555773376053,33,5,11,39,19,1,1,1,57376,960
10,4096,1,writeback,1789333578932134816,1789333578932211904,66688,640,0,9152,168626848426595,168626848505401,34,4,2,40,20,0,0,0,77088,608
10,4096,1,writeback,1789333578932134848,1789333578932211072,66656,640,0,8384,168626848426611,168626848504497,34,4,2,40,20,0,0,1,76224,544
10,4096,1,writeback,1789333578932212288,1789333578932270144,50976,608,0,4512,168626848505846,168626848569455,34,6,11,40,20,0,1,0,57856,1760
10,4096,1,writeback,1789333578932211744,1789333578932269856,51552,608,0,5376,168626848505238,168626848569136,34,6,11,40,20,0,1,1,58112,576
10,4096,1,writeback,1789333578932134816,1789333578932211840,66688,640,0,8352,168626848426571,168626848505316,35,4,2,41,20,1,0,0,77024,1344
10,4096,1,writeback,1789333578932134816,1789333578932210080,66656,640,0,6496,168626848426611,168626848503393,35,4,2,41,20,1,0,1,75264,1472
10,4096,1,writeback,1789333578932212224,1789333578932269600,51072,608,0,4672,168626848505751,168626848568855,35,6,11,41,20,1,1,0,57376,1024
10,4096,1,writeback,1789333578932210976,1789333578932270336,52320,640,0,4256,168626848504379,168626848569660,35,6,11,41,20,1,1,1,59360,2144
10,4096,1,writeback,1789333578932134816,1789333578932210112,65920,672,0,7968,168974118177195,168974118254839,36,5,2,42,21,0,0,0,75296,736
10,4096,1,writeback,1789333578932134848,1789333578932211136,65920,640,0,9312,168974118177207,168974118255975,36,5,2,42,21,0,0,1,76288,416
10,4096,1,writeback,1789333578932210528,1789333578932269472,51968,640,0,5632,168974118255299,168974118320127,36,7,11,42,21,0,1,0,58944,704
10,4096,1,writeback,1789333578932211680,1789333578932269088,50752,672,0,4736,168974118256588,168974118319703,36,7,11,42,21,0,1,1,57408,1248
10,4096,1,writeback,1789333578932134784,1789333578932209344,65952,672,0,6560,168974118177158,168974118254010,37,5,2,43,21,1,0,0,74560,1376
10,4096,1,writeback,1789333578932134816,1789333578932210304,65920,640,0,7488,168974118177197,168974118255055,37,5,2,43,21,1,0,1,75488,1440
10,4096,1,writeback,1789333578932209952,1789333578932269056,52544,672,0,5280,168974118254685,168974118319667,37,7,11,43,21,1,1,0,59104,608
10,4096,1,writeback,1789333578932210656,1789333578932268992,51808,608,0,4992,168974118255469,168974118319600,37,7,11,43,21,1,1,1,58336,928
10,4096,1,writeback,1789333578932134816,1789333578932209792,64864,640,0,8928,170705011166641,170705011245252,38,6,2,44,22,0,0,0,74976,544
10,4096,1,writeback,1789333578932134816,1789333578932208768,64800,640,0,7872,170705011166683,170705011244131,38,6,2,44,22,0,0,1,73952,640
10,4096,1,writeback,1789333578932210144,1789333578932268224,51424,704,0,5280,170705011245679,170705011309538,38,0,12,44,22,0,1,0,58080,672
10,4096,1,writeback,1789333578932209152,1789333578932268768,52448,672,0,5568,170705011244584,170705011310136,38,0,12,44,22,0,1,1,59616,928
10,4096,1,writeback,1789333578932134816,1789333578932209120,64832,608,0,7584,170705011166662,170705011244543,39,6,2,45,22,1,0,0,74304,1280
10,4096,1,writeback,1789333578932134816,1789333578932208288,64800,640,0,7264,170705011166672,170705011243616,39,6,2,45,22,1,0,1,73472,768
10,4096,1,writeback,1789333578932210016,1789333578932267776,51552,640,0,4064,170705011245535,170705011309057,39,0,12,45,22,1,1,0,57760,1504
10,4096,1,writeback,1789333578932208672,1789333578932267936,52928,640,0,4960,170705011244055,170705011309246,39,0,12,45,22,1,1,1,59264,736
10,4096,1,writeback,1789333578932134912,1789333578932210336,65088,672,0,8512,170315057792138,170315057870749,40,7,2,46,23,0,0,0,75424,1152
10,4096,1,writeback,1789333578932134912,1789333578932209344,65056,672,0,7840,170315057792149,170315057869634,40,7,2,46,23,0,0,1,74432,864
10,4096,1,writeback,1789333578932210784,1789333578932267712,50816,704,0,4768,170315057871243,170315057933859,40,1,12,46,23,0,1,0,56928,640
10,4096,1,writeback,1789333578932209760,1789333578932268768,51872,640,0,5344,170315057870130,170315057934991,40,1,12,46,23,0,1,1,59008,1152
10,4096,1,writeback,1789333578932134880,1789333578932209760,65120,640,0,8352,170315057792100,170315057870097,41,7,2,47,23,1,0,0,74880,768
10,4096,1,writeback,1789333578932134912,1789333578932208704,65088,640,0,6912,170315057792139,170315057868972,41,7,2,47,23,1,0,1,73792,1152
10,4096,1,writeback,1789333578932210272,1789333578932268096,51360,576,0,5248,170315057870696,170315057934271,41,1,12,47,23,1,1,0,57824,640
10,4096,1,writeback,1789333578932209504,1789333578932268128,52128,640,0,4128,170315057869845,170315057934301,41,1,12,47,23,1,1,1,58624,1728
10,4096,1,writeback,1789333578932134816,1789333578932209248,64416,672,0,8448,170626260280074,170626260358446,42,0,3,48,24,0,0,0,74432,896
10,4096,1,writeback,1789333578932134848,1789333578932208384,64576,672,0,7360,170626260280116,170626260357488,42,0,3,48,24,0,0,1,73536,928
10,4096,1,writeback,1789333578932209920,1789333578932268576,51456,640,0,5472,170626260359178,170626260423684,42,2,12,48,24,0,1,0,58656,1088
10,4096,1,writeback,1789333578932208768,1789333578932267968,52576,672,0,5312,170626260357944,170626260423030,42,2,12,48,24,0,1,1,59200,640
10,4096,1,writeback,1789333578932134816,1789333578932207296,64384,544,0,6912,170626260280095,170626260356337,43,0,3,49,24,1,0,0,72480,640
10,4096,1,writeback,1789333578932134848,1789333578932208768,64608,576,0,6880,170626260280105,170626260357918,43,0,3,49,24,1,0,1,73920,1856
10,4096,1,writeback,1789333578932208000,1789333578932267552,53376,640,0,4736,170626260357079,170626260422556,43,2,12,49,24,1,1,0,59552,800
10,4096,1,writeback,1789333578932209600,1789333578932268320,51776,640,0,4704,170626260358846,170626260423405,43,2,12,49,24,1,1,1,58720,1600
10,4096,1,writeback,1789333578932134912,1789333578932209952,65664,640,0,7936,170209320889081,170209320966743,44,1,3,50,25,0,0,0,75040,800
10,4096,1,writeback,1789333578932134944,1789333578932210592,65632,672,0,8768,170209320889123,170209320967417,44,1,3,50,25,0,0,1,75648,576
10,4096,1,writeback,1789333578932210400,1789333578932268608,51872,640,0,4512,170209320967227,170209321031230,44,3,12,50,25,0,1,0,58208,1184
10,4096,1,writeback,1789333578932211008,1789333578932269408,51264,640,0,5344,170209320967901,170209321032095,44,3,12,50,25,0,1,1,58400,1152
10,4096,1,writeback,1789333578932134912,1789333578932209408,65632,608,0,7072,170209320889103,170209320966153,45,1,3,51,25,1,0,0,74496,1184
10,4096,1,writeback,1789333578932134944,1789333578932211168,65632,640,0,8160,170209320889114,170209320968041,45,1,3,51,25,1,0,1,76224,1792
10,4096,1,writeback,1789333578932210464,1789333578932269216,51808,640,0,4320,170209320967303,170209321031885,45,3,12,51,25,1,1,0,58752,1984
10,4096,1,writeback,1789333578932212000,1789333578932268032,50272,608,0,4096,170209320968978,170209321030607,45,3,12,51,25,1,1,1,56032,1056
10,4096,1,writeback,1789333578932134880,1789333578932211232,65952,640,0,8704,170114953612807,170114953691627,46,2,3,52,26,0,0,0,76352,1056
10,4096,1,writeback,1789333578932134880,1789333578932210592,65920,608,0,8576,170114953612815,170114953690914,46,2,3,52,26,0,0,1,75712,608
10,4096,1,writeback,1789333578932211616,1789333578932268704,50912,672,0,4512,170114953692063,170114953754873,46,4,12,52,26,0,1,0,57088,992
10,4096,1,writeback,1789333578932211008,1789333578932269088,51520,640,0,5056,170114953691390,170114953755284,46,4,12,52,26,0,1,1,58080,864
10,4096,1,writeback,1789333578932134880,1789333578932209248,65952,640,0,6752,170114953612799,170114953689478,47,2,3,53,26,1,0,0,74368,1024
10,4096,1,writeback,1789333578932134880,1789333578932210656,65920,608,0,8864,170114953612815,170114953690994,47,2,3,53,26,1,0,1,75776,384
10,4096,1,writeback,1789333578932209888,1789333578932269344,52640,640,0,5472,170114953690189,170114953755578,47,4,12,53,26,1,1,0,59456,704
10,4096,1,writeback,1789333578932211008,1789333578932268832,51520,608,0,4640,170114953691414,170114953754999,47,4,12,53,26,1,1,1,57824,1056
10,4096,1,writeback,1789333578932134944,1789333578932210912,65248,608,0,8736,170555773234532,170555773313594,48,3,3,54,27,0,0,0,75968,1376
10,4096,1,writeback,1789333578932134944,1789333578932210336,65280,640,0,8224,170555773234540,170555773312989,48,3,3,54,27,0,0,1,75392,1248
10,4096,1,writeback,1789333578932211360,1789333578932267872,50624,704,0,4448,170555773314103,170555773376312,48,5,12,54,27,0,1,0,56512,736
10,4096,1,writeback,1789333578932210752,1789333578932268320,51168,640,0,4960,170555773313462,170555773376798,48,5,12,54,27,0,1,1,57568,800
10,4096,1,writeback,1789333578932134944,1789333578932209312,65280,608,0,6816,170555773234539,170555773311873,49,3,3,55,27,1,0,0,74368,1664
10,4096,1,writeback,1789333578932134944,1789333578932210016,65280,640,0,8608,170555773234531,170555773312637,49,3,3,55,27,1,0,1,75072,544
10,4096,1,writeback,1789333578932210240,1789333578932268128,51712,576,0,4896,170555773312906,170555773376603,49,5,12,55,27,1,1,0,57888,704
10,4096,1,writeback,1789333578932210432,1789333578932268800,51552,576,0,5856,170555773313092,170555773377318,49,5,12,55,27,1,1,1,58368,384
10,4096,1,writeback,1789333578932134880,1789333578932210112,66752,640,0,7264,168626848426655,168626848503426,50,4,3,56,28,0,0,0,75232,576
10,4096,1,writeback,1789333578932134880,1789333578932212224,66752,672,0,8800,168626848426663,168626848505727,50,4,3,56,28,0,0,1,77344,1120
10,4096,1,writeback,1789333578932210688,1789333578932269504,52672,640,0,4736,168626848504078,168626848568733,50,6,12,56,28,0,1,0,58816,768
10,4096,1,writeback,1789333578932212640,1789333578932269760,50688,672,0,5152,168626848506226,168626848569020,50,6,12,56,28,0,1,1,57120,608
10,4096,1,writeback,1789333578932134880,1789333578932212512,66720,672,0,8832,168626848426665,168626848506059,51,4,3,57,28,1,0,0,77632,1408
10,4096,1,writeback,1789333578932134880,1789333578932211904,66752,704,0,8096,168626848426655,168626848505373,51,4,3,57,28,1,0,1,77024,1472
10,4096,1,writeback,1789333578932213312,1789333578932269888,50048,608,0,4224,168626848506944,168626848569158,51,6,12,57,28,1,1,0,56576,1696
10,4096,1,writeback,1789333578932212352,1789333578932270144,50976,608,0,5120,168626848505907,168626848569452,51,6,12,57,28,1,1,1,57792,1088
10,4096,1,writeback,1789333578932134848,1789333578932211072,65984,640,0,8896,168974118177215,168974118255874,52,5,3,58,29,0,0,0,76224,704
10,4096,1,writeback,1789333578932134848,1789333578932210016,66016,640,0,8064,168974118177242,168974118254730,52,5,3,58,29,0,0,1,75168,448
10,4096,1,writeback,1789333578932211424,1789333578932268640,51232,640,0,4192,168974118256300,168974118319209,52,7,12,58,29,0,1,0,57216,1152
10,4096,1,writeback,1789333578932210592,1789333578932269952,52064,672,0,5440,168974118255375,168974118320633,52,7,12,58,29,0,1,1,59360,1184
10,4096,1,writeback,1789333578932134848,1789333578932210592,66016,672,0,7584,168974118177212,168974118255362,53,5,3,59,29,1,0,0,75744,1472
10,4096,1,writeback,1789333578932134848,1789333578932211168,66016,672,0,8736,168974118177222,168974118256008,53,5,3,59,29,1,0,1,76320,896
10,4096,1,writeback,1789333578932211008,1789333578932269504,51680,640,0,5408,168974118255838,168974118320174,53,7,12,59,29,1,1,0,58496,768
10,4096,1,writeback,1789333578932211584,1789333578932269024,51104,704,0,4896,168974118256471,168974118319646,53,7,12,59,29,1,1,1,57440,736
10,4096,1,writeback,1789333578932134848,1789333578932208864,64832,640,0,7520,170705011166697,170705011244233,54,6,3,60,30,0,0,0,74016,1024
10,4096,1,writeback,1789333578932134880,1789333578932209696,64864,704,0,8416,170705011166724,170705011245173,54,6,3,60,30,0,0,1,74816,832
10,4096,1,writeback,1789333578932209440,1789333578932267680,51808,672,0,4992,170705011244882,170705011308947,54,0,13,60,30,0,1,0,58240,768
10,4096,1,writeback,1789333578932210368,1789333578932267328,50880,704,0,4416,170705011245915,170705011308572,54,0,13,60,30,0,1,1,56960,960
10,4096,1,writeback,1789333578932134848,1789333578932208416,64864,576,0,7072,170705011166694,170705011243748,55,6,3,61,30,1,0,0,73568,1056
10,4096,1,writeback,1789333578932134880,1789333578932209824,64864,608,0,7680,170705011166704,170705011245284,55,6,3,61,30,1,0,1,74944,1792
10,4096,1,writeback,1789333578932208800,1789333578932267616,52480,640,0,5312,170705011244194,170705011308893,55,0,13,61,30,1,1,0,58816,384
10,4096,1,writeback,1789333578932210720,1789333578932267776,50560,672,0,4064,170705011246293,170705011309056,55,0,13,61,30,1,1,1,57056,1760
10,4096,1,writeback,1789333578932134944,1789333578932210368,65120,672,0,8192,170315057792184,170315057870782,56,7,3,62,31,0,0,0,75424,1440
10,4096,1,writeback,1789333578932134976,1789333578932209344,65152,640,0,7744,170315057792192,170315057869651,56,7,3,62,31,0,0,1,74368,832
10,4096,1,writeback,1789333578932211360,1789333578932268128,50496,576,0,4224,170315057871847,170315057934313,56,1,13,62,31,0,1,0,56768,1472
10,4096,1,writeback,1789333578932210240,1789333578932268704,51616,544,0,4288,170315057870624,170315057934911,56,1,13,62,31,0,1,1,58464,2016
10,4096,1,writeback,1789333578932134976,1789333578932210272,65152,640,0,8128,170315057792194,170315057870663,57,7,3,63,31,1,0,0,75296,1376
10,4096,1,writeback,1789333578932134944,1789333578932209728,65120,608,0,7456,170315057792184,170315057870050,57,7,3,63,31,1,0,1,74784,1600
10,4096,1,writeback,1789333578932211136,1789333578932268544,50688,640,0,4320,170315057871628,170315057934764,57,1,13,63,31,1,1,0,57408,1760
10,4096,1,writeback,1789333578932210112,1789333578932267936,51744,640,0,4416,170315057870506,170315057934094,57,1,13,63,31,1,1,1,57824,1024
10,4096,1,writeback,1789333578932134848,1789333578932209984,64576,704,0,7872,170626260280131,170626260359218,58,0,4,64,32,0,0,0,75136,1984
10,4096,1,writeback,1789333578932134880,1789333578932208320,64544,704,0,6944,170626260280158,170626260357406,58,0,4,64,32,0,0,1,73440,1248
10,4096,1,writeback,1789333578932210752,1789333578932268064,50400,640,0,4512,170626260360078,170626260423133,58,2,13,64,32,0,1,0,57312,1760
10,4096,1,writeback,1789333578932209152,1789333578932267712,51968,704,0,4128,170626260358340,170626260422748,58,2,13,64,32,0,1,1,58560,1760
10,4096,1,writeback,1789333578932134880,1789333578932208992,64544,608,0,6912,170626260280131,170626260358134,59,0,4,65,32,1,0,0,74112,2048
10,4096,1,writeback,1789333578932134880,1789333578932209376,64576,576,0,8768,170626260280139,170626260358569,59,0,4,65,32,1,0,1,74496,576
10,4096,1,writeback,1789333578932209952,1789333578932267360,51200,608,0,3872,170626260359209,170626260422368,59,2,13,65,32,1,1,0,57408,1728
10,4096,1,writeback,1789333578932209952,1789333578932267456,51168,640,0,4864,170626260359217,170626260422467,59,2,13,65,32,1,1,1,57504,832
10,4096,1,writeback,1789333578932134944,1789333578932208928,65600,640,0,7360,170209320889107,170209320965604,60,1,4,66,33,0,0,0,73984,384
10,4096,1,writeback,1789333578932134944,1789333578932210304,65568,640,0,8512,170209320889116,170209320967115,60,1,4,66,33,0,0,1,75360,640
10,4096,1,writeback,1789333578932209568,1789333578932268704,52704,608,0,5152,170209320966309,170209321031312,60,3,13,66,33,0,1,0,59136,672
10,4096,1,writeback,1789333578932210912,1789333578932269152,51392,608,0,5408,170209320967771,170209321031808,60,3,13,66,33,0,1,1,58240,832
10,4096,1,writeback,1789333578932134944,1789333578932211360,65600,640,0,8032,170209320889101,170209320968260,61,1,4,67,33,1,0,0,76416,2144
10,4096,1,writeback,1789333578932134944,1789333578932210272,65600,640,0,7168,170209320889109,170209320967069,61,1,4,67,33,1,0,1,75328,1920
10,4096,1,writeback,1789333578932212192,1789333578932268832,50080,640,0,4256,170209320969202,170209321031467,61,3,13,67,33,1,1,0,56640,1664
10,4096,1,writeback,1789333578932211232,1789333578932268896,51040,672,0,4736,170209320968146,170209321031514,61,3,13,67,33,1,1,1,57664,1216
10,4096,1,writeback,1789333578932134944,1789333578932209760,65792,640,0,6688,170114953612858,170114953690027,62,2,4,68,34,0,0,0,74816,1696
10,4096,1,writeback,1789333578932134944,1789333578932211072,65792,640,0,8320,170114953612870,170114953691465,62,2,4,68,34,0,0,1,76128,1376
10,4096,1,writeback,1789333578932210720,1789333578932268448,51616,544,0,4320,170114953691069,170114953754566,62,4,13,68,34,0,1,0,57728,1248
10,4096,1,writeback,1789333578932211936,1789333578932268576,50432,544,0,4288,170114953692425,170114953754713,62,4,13,68,34,0,1,1,56640,1376
10,4096,1,writeback,1789333578932134912,1789333578932211232,65760,576,0,8128,170114953612844,170114953691643,63,2,4,69,34,1,0,0,76320,1856
10,4096,1,writeback,1789333578932134944,1789333578932209984,65792,576,0,7680,170114953612852,170114953690254,63,2,4,69,34,1,0,1,75040,992
10,4096,1,writeback,1789333578932212064,1789333578932268960,50304,640,0,4160,170114953692537,170114953755147,63,4,13,69,34,1,1,0,56896,1792
10,4096,1,writeback,1789333578932210432,1789333578932269472,51936,608,0,5248,170114953690752,170114953755685,63,4,13,69,34,1,1,1,59040,1248
10,4096,1,writeback,1789333578932134944,1789333578932209248,65216,672,0,7040,170555773234529,170555773311794,64,3,4,70,35,0,0,0,74304,1376
10,4096,1,writeback,1789333578932134944,1789333578932211040,65216,608,0,8096,170555773234537,170555773313739,64,3,4,70,35,0,0,1,76096,2176
10,4096,1,writeback,1789333578932210112,1789333578932268512,51744,640,0,4224,170555773312738,170555773377006,64,5,13,70,35,0,1,0,58400,1792
10,4096,1,writeback,1789333578932211936,1789333578932267936,49888,672,0,3872,170555773314755,170555773376372,64,5,13,70,35,0,1,1,56000,1568
10,4096,1,writeback,1789333578932134944,1789333578932210496,65216,640,0,8800,170555773234538,170555773313165,65,3,4,71,35,1,0,0,75552,896
10,4096,1,writeback,1789333578932134944,1789333578932209120,65216,608,0,7776,170555773234529,170555773311642,65,3,4,71,35,1,0,1,74176,576
10,4096,1,writeback,1789333578932210944,1789333578932268800,50944,672,0,5568,170555773313663,170555773377342,65,5,13,71,35,1,1,0,57856,672
10,4096,1,writeback,1789333578932209504,1789333578932268480,52352,640,0,4864,170555773312087,170555773376998,65,5,13,71,35,1,1,1,58976,1120
10,4096,1,writeback,1789333578932134816,1789333578932211776,66560,640,0,8160,168626848426583,168626848505256,66,4,4,72,36,0,0,0,76960,1600
10,4096,1,writeback,1789333578932134816,1789333578932211744,66528,608,0,7968,168626848426599,168626848505234,66,4,4,72,36,0,0,1,76928,1824
10,4096,1,writeback,1789333578932212608,1789333578932269952,50560,544,0,5376,168626848506174,168626848569244,66,6,13,72,36,0,1,0,57344,864
10,4096,1,writeback,1789333578932212576,1789333578932269536,50560,576,0,3840,168626848506166,168626848568783,66,6,13,72,36,0,1,1,56960,1984
10,4096,1,writeback,1789333578932134784,1789333578932210816,66560,640,0,7680,168626848426559,168626848504179,67,4,4,73,36,1,0,0,76032,1152
10,4096,1,writeback,1789333578932134816,1789333578932211424,66528,608,0,7840,168626848426599,168626848504880,67,4,4,73,36,1,0,1,76608,1632
10,4096,1,writeback,1789333578932211232,1789333578932269056,51936,576,0,4224,168626848504657,168626848568260,67,6,13,73,36,1,1,0,57824,1088
10,4096,1,writeback,1789333578932212320,1789333578932269760,50848,640,0,3968,168626848505868,168626848569033,67,6,13,73,36,1,1,1,57440,1984
10,4096,1,writeback,1789333578932134784,1789333578932210496,65888,704,0,8192,168974118177140,168974118255255,68,5,4,74,37,0,0,0,75712,928
10,4096,1,writeback,1789333578932134816,1789333578932211104,65888,704,0,8768,168974118177182,168974118255947,68,5,4,74,37,0,0,1,76288,928
10,4096,1,writeback,1789333578932210912,1789333578932268288,51552,640,0,3872,168974118255729,168974118318871,68,7,13,74,37,0,1,0,57376,1312
10,4096,1,writeback,1789333578932211488,1789333578932269536,50976,608,0,5536,168974118256376,168974118320221,68,7,13,74,37,0,1,1,58048,928
10,4096,1,writeback,1789333578932134784,1789333578932209824,65856,608,0,7552,168974118177161,168974118254543,69,5,4,75,37,1,0,0,75040,1024
10,4096,1,writeback,1789333578932134816,1789333578932211328,65888,608,0,8768,168974118177171,168974118256175,69,5,4,75,37,1,0,1,76512,1248
10,4096,1,writeback,1789333578932210208,1789333578932268128,52224,672,0,4128,168974118254987,168974118318694,69,7,13,75,37,1,1,0,57920,896
10,4096,1,writeback,1789333578932211744,1789333578932269024,50720,704,0,5312,168974118256663,168974118319640,69,7,13,75,37,1,1,1,57280,544
10,4096,1,writeback,1789333578932134784,1789333578932209632,64800,704,0,8608,170705011166621,170705011245088,70,6,4,76,38,0,0,0,74848,736
